学籍番号,名前,性別,IDm,M1,M2,M3,M4,T2,T3_1,T3_2,T4,T5,W12,W3_1,W3_2,W4,W5_1,W5_2,Th2,Th34,Th5_1,Th5_2,F1,F2,F3,F4_1,F4_2
S001,相道森,男,012E44A7A5187429,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S002,揚村巴絵,女,012E44A7A518527D,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S003,浅井礼子,女,012E44A7A5152B9F,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S004,荒松晴一,男,012E44A7A518807A,履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S005,有福政昭,男,012E44A7A5159B8D,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S006,飯坂新司,男,012E44A7A515A75C,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S007,池澄晃樹,男,012E44A7A5158B31,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S008,石長佐久子,女,012E44A7A5154DAF,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S009,泉川弘仁,男,012E44A7A51549A3,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S010,礒田睦史,男,012E44A7A5126FBC,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S011,市之瀬龍治,男,012E44A7A5156DA9,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S012,井手窪克茂,男,012E44A7A51253C2,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S013,井内早絵子,女,012E44A7A5157F61,履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S014,入澤結香,女,012E44A7A5156A5A,履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S015,印公一,男,012E44A7A5117921,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S016,浦松拓治,男,012E44A7A512676D,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S017,恵島康道,男,012E44A7A515B97D,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S018,越前広,男,012E44A7A5159FA1,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S019,江積幸廣,男,012E44A7A51581AB,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S020,太内信章,男,012E44A7A5153B80,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S021,太田島映実,女,012E44A7A5159A7E,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S022,大舘俊幸,男,012E44A7A5123042,履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S023,大野貴暁,男,012E44A7A5123C39,履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S024,大波多英三,男,012E44A7A518422C,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S025,岡松慎一郎,男,012E44A7A5185F32,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S026,小笠公平,男,012E44A7A5181C82,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S027,小桐純孝,男,012E44A7A5188A23,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S028,奥名浩佑,男,012E44A7A5152D87,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S029,折原はな,女,012E44A7A5185F5A,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S030,風洋司,男,012E44A7A518A873,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S031,株竹智信,男,012E44A7A5188F3F,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S032,茅根信道,男,012E44A7A5189699,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S033,木口屋一輝,男,012E44A7A5183188,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S034,城崎成寿,男,012E44A7A518712C,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S035,貴下紗侑里,女,012E44A7A5187159,履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S036,木野大右,男,012E44A7A5185BA4,履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S037,清冨芳博,男,012E44A7A515B76D,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S038,木和田英記,男,012E44A7A515B86F,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S039,久木原光貴,男,012E44A7A5129197,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S040,串間洋治,男,012E44A7A5123A87,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S041,久保西敏憲,男,012E44A7A515317D,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S042,古岩井忠利,男,012E44A7A5116953,履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S043,古橋哲幸,男,012E44A7A5115950,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S044,小橋川睦夫,男,012E44A7A512663E,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S045,古明地宏人,男,012E44A7A5124687,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S046,作花譲,男,012E44A7A51538A8,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S047,佐中将幸,男,012E44A7A5152584,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S048,澤元詠一,男,012E44A7A518581E,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S049,下川香,女,012E44A7A5186DA7,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S050,下河内公成,男,012E44A7A51596B6,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S051,白鳥一功,男,012E44A7A512394B,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S052,末満泰治,男,012E44A7A511AE80,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S053,隅田庸介,男,012E44A7A515BF58,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S054,鷹取知也,男,012E44A7A515587D,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S055,滝田俊明,男,012E44A7A5155770,履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S056,田盛毅彦,男,012E44A7A5111D86,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S057,田屋洋志,男,012E44A7A5127B45,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S058,太矢浩将,男,012E44A7A5127497,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S059,檀野康昭,男,012E44A7A5117AA5,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S060,鄭健一郎,男,012E44A7A515235C,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S061,東矢千裕,男,012E44A7A512963F,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S062,東山勇人,男,012E44A7A5158A31,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S063,得永希予,女,012E44A7A5113FB6,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S064,徳益榮,男,012E44A7A5154E78,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S065,戸津崎礼央奈,女,012E44A7A515A494,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S066,友藤竜治,男,012E44A7A5188758,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S067,豊長夢香,女,012E44A7A518528F,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修
S068,堂脇一志,男,012E44A7A5185054,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S069,中妻潔志,男,012E44A7A5188329,履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S070,中松光一,男,012E44A7A515305C,履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S071,西垣内利秀,男,012E44A7A5129B45,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S072,西関真寿,男,012E44A7A5158998,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S073,登祐平,男,012E44A7A511AC3F,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S074,野焼城司,男,012E44A7A515729B,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S075,萩間敦大,男,012E44A7A5158231,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S076,波佐間敬次,男,012E44A7A5157E58,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S077,蓮池夕加里,女,012E44A7A5159335,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S078,初山孝徳,男,012E44A7A5159E8F,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S079,波頭直司,男,012E44A7A518269E,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S080,花本圭祐,男,012E44A7A5184C7F,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S081,菱泰章,男,012E44A7A5185260,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S082,日髙貴幸,男,012E44A7A518C560,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S083,樋爪顕治,男,012E44A7A5182058,履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S084,平野仰,男,012E44A7A51853A1,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修
S085,広文哉,男,012E44A7A51875B5,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S086,深野木茂則,男,012E44A7A518AB94,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S087,村濱準二,男,012E44A7A518296D,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S088,矢形具美,女,012E44A7A51869B3,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S089,八下田駿佑,男,012E44A7A51832AB,履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S090,八武崎榛菜,女,012E44A7A518A145,履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S091,山畑照樹,男,012E44A7A5128D80,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S092,行田博彦,男,012E44A7A51586AF,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S093,柞木道典,男,012E44A7A5157F5B,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修
S094,弓座義政,男,012E44A7A515207D,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S095,吉中龍之介,男,012E44A7A5151E70,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S096,吉馴典和,男,012E44A7A518A8B0,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S097,吉広清悟,男,012E44A7A5125552,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,未履修,未履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
S098,吉光幸太,男,012E44A7A518BB99,未履修,履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修
S099,与那豊茂,男,012E44A7A5188331,未履修,履修,履修,履修,履修,履修,未履修,履修,未履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,履修,履修,未履修
S100,渡利雄祐,男,012E44A7A5112853,未履修,履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修,履修,未履修,履修,履修,履修,履修,未履修,履修,履修,履修,未履修,履修
